0_1_482_399_2,1_1_514_400_0,2_1_512_400_0,3_1_517_400_2,4_0_487_400_17,5_1_497_400_2,6_0_489_400_20,7_0_487_400_10,8_0_485_400_7,9_0_491_400_21,
0_0_486_399_6,1_1_489_400_3,2_1_503_400_6,3_0_500_400_13,4_1_498_400_0,5_0_500_400_22,6_1_486_400_0,7_0_516_400_0,8_1_519_400_1,9_0_485_400_7,
0_1_482_399_0,1_0_491_400_17,2_1_493_400_2,3_0_513_400_34,4_0_516_400_0,5_1_483_400_0,6_0_512_400_0,7_0_480_400_14,8_1_516_400_0,9_1_507_400_2,
0_0_506_399_0,1_1_499_400_0,2_1_501_400_3,3_0_510_400_11,4_1_491_393_3,5_0_509_400_26,6_0_519_400_19,7_0_494_400_2,8_1_490_400_0,9_1_515_400_1,
0_0_503_399_23,1_1_515_400_2,2_1_493_400_0,3_0_508_400_0,4_0_485_318_42,5_0_502_400_0,6_1_503_400_0,7_0_502_400_6,8_1_508_400_6,9_1_494_400_0,
0_1_492_399_0,1_0_508_400_7,2_1_497_400_1,3_0_496_400_7,4_0_493_400_0,5_0_504_400_10,6_1_485_400_0,7_1_490_400_1,8_0_515_400_25,9_1_502_400_0,
0_1_503_399_0,1_1_490_396_5,2_0_495_400_21,3_0_508_400_0,4_0_490_400_14,5_1_515_400_0,6_1_508_395_6,7_1_506_400_0,8_0_511_400_0,9_0_481_400_0,
0_0_500_399_17,1_0_481_400_0,2_0_484_400_2,3_0_515_400_5,4_1_494_400_0,5_1_509_400_3,6_0_514_400_10,7_1_504_400_0,8_1_491_400_1,9_1_497_400_0,
0_1_481_399_4,1_0_504_400_22,2_1_490_400_3,3_0_514_400_1,4_1_509_400_0,5_0_494_400_18,6_0_502_400_0,7_1_520_400_0,8_0_489_400_42,9_1_497_400_0,
0_0_480_399_0,1_1_510_400_7,2_1_490_400_0,3_0_518_400_25,4_1_516_400_0,5_1_496_400_0,6_0_519_400_0,7_0_485_400_0,8_1_490_400_4,9_0_480_400_5,
0_0_510_400_2,1_1_506_400_0,2_1_517_400_0,3_1_494_400_0,4_0_492_400_0,5_1_496_400_2,6_0_489_400_31,7_1_499_400_0,8_0_497_400_6,9_0_503_400_18,
0_1_511_399_0,1_1_504_400_0,2_0_515_400_25,3_1_494_400_0,4_0_498_400_9,5_1_496_400_0,6_0_513_400_18,7_1_500_400_8,8_0_520_400_0,9_0_500_400_34,
0_0_512_399_27,1_1_495_400_3,2_0_499_400_1,3_0_492_400_19,4_1_488_400_3,5_1_513_400_6,6_0_480_400_2,7_0_488_400_8,8_1_509_400_0,9_1_500_400_0,
0_1_493_399_0,1_0_511_400_27,2_0_503_400_6,3_1_481_400_2,4_0_512_400_27,5_1_488_400_4,6_1_494_400_0,7_0_490_400_16,8_1_502_400_1,9_0_489_400_0,
0_0_482_399_0,1_0_511_400_5,2_1_516_400_2,3_0_497_400_0,4_1_516_400_3,5_0_518_400_16,6_1_501_400_0,7_0_503_400_17,8_1_495_400_0,9_1_496_400_0,
0_1_493_400_0,1_0_505_400_18,2_1_514_400_1,3_0_513_400_0,4_0_495_400_2,5_0_500_400_7,6_0_490_400_21,7_1_519_400_0,8_1_517_400_2,9_1_503_400_0,
0_1_496_400_0,1_0_483_400_0,2_0_508_400_1,3_1_511_400_0,4_1_485_400_0,5_0_486_400_3,6_0_483_400_7,7_1_484_397_6,8_0_508_400_19,9_1_514_400_0,
0_1_507_400_0,1_1_508_400_0,2_0_493_400_20,3_0_512_400_8,4_0_500_400_6,5_1_514_400_0,6_1_506_400_0,7_0_511_400_2,8_0_509_400_3,9_1_512_400_0,
0_1_505_399_1,1_1_483_400_2,2_0_505_400_10,3_1_485_400_0,4_0_495_400_0,5_0_501_400_18,6_1_494_400_2,7_0_503_400_5,8_1_514_400_0,9_0_515_400_14,
0_1_504_399_3,1_1_498_400_0,2_0_487_400_16,3_0_511_400_17,4_0_518_400_0,5_1_487_400_0,6_1_486_400_6,7_1_510_400_0,8_0_489_400_32,9_0_513_400_0,
0_0_509_399_11,1_0_513_400_19,2_0_492_400_34,3_1_509_400_0,4_1_488_400_4,5_1_484_396_5,6_1_520_400_0,7_0_508_400_18,8_0_510_400_0,9_1_501_400_2,
0_0_503_381_46,1_0_503_400_0,2_0_487_400_1,3_1_501_400_0,4_0_519_400_5,5_1_509_400_5,6_1_486_400_0,7_1_496_400_0,8_1_520_400_2,9_0_520_400_0,
0_1_513_399_0,1_1_495_400_1,2_0_483_400_2,3_1_501_400_0,4_0_492_400_24,5_0_501_400_0,6_1_490_400_4,7_0_510_400_6,8_1_512_400_0,9_0_504_400_3,
0_0_503_399_20,1_1_490_400_0,2_0_499_400_13,3_0_485_400_0,4_1_485_400_0,5_0_493_400_5,6_0_488_400_0,7_1_513_400_0,8_1_498_400_0,9_1_517_400_6,
0_1_483_400_0,1_1_512_392_7,2_0_480_400_1,3_0_499_400_16,4_0_501_400_5,5_0_518_400_0,6_1_491_400_7,7_1_483_400_0,8_1_485_400_1,9_0_510_400_3,
0_1_505_399_0,1_1_519_400_0,2_0_513_400_17,3_0_496_400_0,4_0_500_400_14,5_1_509_396_4,6_0_497_400_16,7_1_498_400_0,8_1_497_400_2,9_0_504_400_19,
0_0_487_399_8,1_1_492_400_0,2_1_495_400_0,3_0_499_400_10,4_1_512_400_0,5_0_488_400_16,6_0_495_400_13,7_1_495_400_0,8_1_513_400_3,9_0_491_400_17,
0_1_497_399_2,1_1_501_400_0,2_1_503_400_0,3_0_486_400_0,4_1_480_400_3,5_1_512_400_0,6_0_492_400_11,7_0_495_400_33,8_0_508_400_5,9_0_485_400_3,
0_0_486_349_27,1_1_487_400_0,2_1_507_400_0,3_1_494_400_2,4_0_487_400_27,5_0_499_400_19,6_1_503_400_5,7_0_482_400_8,8_1_484_400_1,9_0_495_400_19,
0_1_489_399_0,1_1_485_400_0,2_0_519_400_2,3_0_489_400_10,4_1_488_400_2,5_0_490_400_24,6_0_495_400_0,7_0_496_400_5,8_1_491_400_3,9_1_517_400_6,
0_0_495_399_24,1_0_509_400_27,2_1_508_400_0,3_1_506_400_0,4_1_508_400_0,5_0_520_400_27,6_1_480_400_2,7_0_507_400_0,8_0_517_400_21,9_1_485_400_0,
0_0_483_399_1,1_1_518_400_5,2_0_498_400_6,3_1_481_400_2,4_0_494_380_36,5_1_517_400_5,6_0_481_400_15,7_0_485_400_10,8_1_515_400_0,9_1_502_400_0,
0_0_482_399_0,1_1_505_400_2,2_0_514_400_3,3_1_497_400_2,4_0_515_400_1,5_0_520_400_0,6_0_483_400_14,7_1_506_400_0,8_1_486_400_0,9_1_501_400_9,
0_0_496_399_0,1_1_489_400_7,2_1_482_400_0,3_1_494_400_0,4_1_504_400_0,5_0_519_400_0,6_0_505_400_0,7_0_502_400_21,8_0_503_400_8,9_1_487_400_0,
0_1_494_399_1,1_0_503_400_1,2_1_515_400_2,3_1_492_400_0,4_0_485_400_10,5_0_514_400_0,6_1_509_400_0,7_0_497_400_3,8_1_512_400_1,9_0_520_400_0,
0_1_499_399_0,1_0_505_400_35,2_0_480_400_5,3_0_490_400_5,4_0_494_400_5,5_1_485_400_2,6_1_493_400_0,7_0_499_400_0,8_1_491_400_0,9_1_500_400_0,
0_1_492_399_0,1_0_507_400_13,2_1_511_400_1,3_1_503_400_5,4_0_518_400_11,5_1_505_400_0,6_1_503_400_5,7_0_504_400_20,8_0_483_400_19,9_0_519_400_0,
0_1_493_399_0,1_1_489_400_3,2_0_518_400_26,3_0_490_400_0,4_1_503_400_0,5_1_514_400_1,6_0_503_400_16,7_0_483_400_10,8_0_486_400_5,9_1_486_400_0,
0_1_518_399_4,1_0_514_400_0,2_0_502_400_0,3_1_512_400_6,4_0_497_400_0,5_1_490_400_0,6_1_489_400_0,7_1_508_400_0,8_0_515_400_17,9_0_519_400_19,
0_0_479_399_20,1_1_506_400_5,2_1_507_400_0,3_0_506_400_0,4_0_506_400_8,5_0_499_400_0,6_0_490_400_0,7_1_489_400_0,8_1_518_400_0,9_1_492_400_2,
0_1_498_399_0,1_1_487_400_0,2_0_517_400_3,3_1_513_400_0,4_1_508_400_0,5_0_497_400_0,6_0_486_400_0,7_0_486_400_12,8_0_497_400_15,9_1_500_400_4,
0_1_483_399_0,1_0_512_400_0,2_0_495_400_3,3_1_491_400_1,4_1_512_400_5,5_0_495_400_3,6_0_483_400_27,7_0_503_400_8,8_1_503_400_2,9_1_516_400_0,
0_0_504_399_8,1_1_507_400_2,2_1_503_400_5,3_1_505_400_3,4_0_503_400_0,5_0_518_400_14,6_1_484_400_0,7_0_497_400_33,8_0_512_400_18,9_1_513_400_3,
0_1_481_400_0,1_1_492_400_0,2_0_511_400_0,3_0_481_400_2,4_0_482_400_12,5_1_510_400_0,6_1_497_400_0,7_0_506_400_14,8_0_484_400_0,9_1_491_400_0,
0_1_485_399_1,1_0_494_390_49,2_1_494_400_0,3_0_509_400_11,4_1_480_400_1,5_0_482_400_0,6_1_494_400_0,7_0_497_400_10,8_1_497_400_0,9_0_511_400_14,
0_0_479_399_10,1_1_482_400_0,2_0_482_381_30,3_1_518_400_0,4_0_519_400_19,5_1_495_400_0,6_0_510_400_31,7_0_492_400_24,8_1_484_400_0,9_1_508_400_0,
0_0_493_400_1,1_0_491_400_0,2_0_501_400_9,3_1_487_400_1,4_0_516_400_0,5_1_481_400_0,6_0_503_400_17,7_1_484_400_4,8_1_486_400_1,9_1_512_400_1,
0_0_514_399_0,1_1_510_400_7,2_0_502_400_24,3_0_512_400_4,4_1_484_400_1,5_1_503_400_2,6_1_519_392_5,7_0_497_400_26,8_1_484_400_3,9_0_509_400_10,
0_0_503_399_9,1_1_508_400_0,2_1_520_400_1,3_0_484_400_8,4_1_506_400_0,5_1_491_400_0,6_0_490_400_0,7_1_498_400_6,8_0_493_400_7,9_0_495_400_0,
0_1_480_399_1,1_1_490_400_1,2_1_481_400_4,3_0_509_400_26,4_0_494_400_0,5_1_493_400_0,6_1_483_400_2,7_0_483_400_3,8_0_519_400_7,9_0_486_400_0,
0_0_487_399_2,1_0_486_400_0,2_1_510_400_0,3_0_502_400_25,4_0_508_400_14,5_1_501_400_0,6_1_515_400_6,7_1_490_400_2,8_0_512_400_0,9_1_519_400_0,
0_1_480_400_2,1_1_498_400_0,2_0_516_400_3,3_0_492_400_20,4_1_518_400_0,5_0_493_400_0,6_1_480_400_0,7_0_514_400_0,8_1_486_400_0,9_0_499_400_0,
0_0_512_399_21,1_0_485_400_21,2_1_513_400_0,3_0_494_400_0,4_1_500_400_3,5_0_519_400_0,6_1_515_400_0,7_1_509_400_0,8_1_480_400_1,9_0_501_400_0,
0_0_484_399_0,1_1_495_400_0,2_1_492_400_0,3_0_484_400_5,4_1_506_400_0,5_1_493_400_0,6_0_488_400_35,7_0_504_400_30,8_0_510_400_0,9_1_504_400_0,
0_1_485_399_0,1_1_512_400_2,2_0_495_400_4,3_0_483_400_4,4_0_497_400_5,5_0_506_400_15,6_0_516_400_13,7_1_496_400_0,8_1_485_400_1,9_1_520_400_1,
0_1_510_400_0,1_1_509_400_0,2_0_503_400_12,3_1_481_400_0,4_0_496_400_19,5_1_482_400_0,6_0_507_400_0,7_0_501_400_22,8_1_491_400_0,9_0_494_400_0,
0_0_492_400_10,1_1_501_400_3,2_0_514_400_32,3_0_491_400_0,4_1_480_400_0,5_1_517_400_0,6_0_488_400_2,7_1_484_400_1,8_1_501_400_0,9_0_515_400_18,
0_0_491_399_2,1_1_495_400_2,2_0_509_400_14,3_1_508_400_0,4_0_494_400_0,5_0_498_400_15,6_1_480_400_3,7_0_493_400_0,8_1_491_400_2,9_1_490_400_1,
0_0_484_375_44,1_1_509_400_4,2_0_489_400_16,3_1_507_400_0,4_0_506_400_0,5_1_481_400_5,6_0_483_400_1,7_1_483_400_0,8_1_520_400_7,9_0_498_400_22,
0_1_498_398_8,1_0_489_400_9,2_0_503_400_6,3_0_488_400_0,4_1_495_400_1,5_1_495_400_0,6_0_483_400_1,7_0_486_400_18,8_1_501_400_2,9_1_510_400_0,
0_0_479_399_19,1_1_495_400_0,2_1_519_400_2,3_1_512_400_0,4_0_499_400_12,5_1_484_390_8,6_1_505_400_4,7_0_501_400_0,8_0_506_400_26,9_0_517_400_0,
0_0_503_400_34,1_0_517_400_0,2_1_497_400_2,3_0_508_400_23,4_1_509_400_1,5_1_519_400_1,6_0_492_400_0,7_1_502_400_3,8_1_508_400_0,9_0_483_400_7,
0_1_512_399_0,1_0_492_400_22,2_0_496_400_0,3_0_503_400_33,4_0_498_400_22,5_0_502_400_46,6_1_480_400_0,7_1_493_383_5,8_1_507_400_2,9_1_480_400_2,
0_1_517_399_0,1_0_481_400_15,2_1_483_400_0,3_0_501_400_27,4_1_518_400_0,5_0_483_400_2,6_0_518_400_29,7_1_493_400_0,8_0_485_400_4,9_1_495_400_0,
0_0_515_400_0,1_1_494_400_2,2_0_502_400_0,3_0_504_400_29,4_1_506_400_2,5_0_503_400_5,6_1_496_400_0,7_1_509_400_3,8_0_505_400_2,9_1_517_400_2,
0_0_485_399_13,1_0_490_400_0,2_1_498_400_2,3_0_499_400_30,4_1_486_393_10,5_0_508_400_0,6_1_487_400_0,7_1_490_400_5,8_0_484_400_9,9_1_499_400_2,
0_0_481_399_0,1_1_493_400_4,2_0_490_400_5,3_1_515_400_3,4_1_497_400_2,5_1_480_400_3,6_1_493_400_4,7_0_491_400_9,8_0_480_400_7,9_0_497_400_0,
0_0_504_399_0,1_0_511_400_0,2_0_499_400_9,3_1_514_400_0,4_1_512_400_0,5_1_507_400_5,6_0_499_400_2,7_1_499_400_3,8_1_498_400_0,9_0_518_400_23,
0_0_504_386_16,1_1_516_400_1,2_1_494_400_2,3_0_489_400_0,4_1_518_400_2,5_1_496_400_0,6_0_498_400_26,7_0_483_400_5,8_0_520_400_27,9_1_482_400_0,
0_1_480_400_0,1_1_516_400_1,2_0_513_400_11,3_0_483_400_7,4_1_483_400_1,5_0_484_400_18,6_0_490_400_5,7_1_501_400_2,8_1_506_374_6,9_0_487_400_0,
0_1_514_400_3,1_0_498_400_10,2_1_508_400_7,3_0_514_400_0,4_0_494_400_8,5_1_503_400_3,6_1_492_400_2,7_0_489_400_0,8_0_503_400_11,9_1_514_400_0,
0_0_480_399_24,1_0_490_400_5,2_0_510_400_5,3_1_517_400_1,4_0_486_400_14,5_1_500_400_3,6_1_483_400_0,7_1_509_400_0,8_0_502_400_14,9_1_490_400_3,
0_0_506_399_29,1_1_519_400_1,2_0_515_400_10,3_1_487_400_1,4_0_485_400_0,5_0_498_400_13,6_1_516_400_0,7_1_494_400_0,8_0_508_400_26,9_1_507_400_0,
0_1_485_386_5,1_0_490_400_10,2_1_497_400_0,3_1_503_400_0,4_0_519_400_18,5_1_497_400_1,6_0_490_400_4,7_0_493_400_17,8_0_515_400_13,9_1_488_400_0,
0_1_495_399_1,1_0_498_400_28,2_1_512_400_2,3_1_518_400_9,4_0_485_400_39,5_1_516_400_0,6_1_507_400_0,7_0_518_400_33,8_0_520_400_31,9_0_507_400_7,
0_1_494_399_1,1_0_501_400_1,2_1_493_400_0,3_1_514_400_0,4_1_520_400_3,5_0_487_400_11,6_1_501_400_0,7_0_516_400_46,8_0_500_400_4,9_0_488_400_29,
0_0_497_399_17,1_1_516_400_1,2_0_480_400_4,3_1_512_400_2,4_0_491_400_4,5_1_498_400_2,6_1_501_400_1,7_1_514_400_1,8_0_505_400_48,9_0_498_400_0,
0_0_518_399_0,1_1_482_400_1,2_0_520_400_0,3_1_513_400_0,4_1_490_400_1,5_0_482_400_26,6_1_517_400_6,7_0_507_400_23,8_1_496_400_0,9_0_495_400_19,
0_1_481_399_0,1_1_512_400_0,2_1_484_400_0,3_0_486_400_3,4_0_488_382_34,5_0_505_400_21,6_1_484_400_0,7_0_516_400_5,8_1_487_400_0,9_0_500_400_19,
0_0_484_399_1,1_1_504_400_0,2_1_496_400_0,3_0_492_400_12,4_0_513_400_0,5_1_482_388_6,6_0_510_400_16,7_1_499_400_0,8_0_502_400_0,9_1_518_400_0,
0_1_505_399_3,1_0_500_400_23,2_0_507_400_6,3_1_491_397_2,4_0_484_400_0,5_1_487_400_0,6_1_493_400_0,7_1_495_400_1,8_0_500_400_0,9_0_518_400_17,
0_0_512_399_3,1_1_509_400_0,2_1_503_400_0,3_0_488_400_15,4_0_511_400_18,5_1_513_400_4,6_0_495_400_0,7_0_501_400_16,8_1_488_400_0,9_1_508_400_4,
0_1_511_399_0,1_0_484_400_13,2_1_503_400_0,3_0_492_400_29,4_0_499_400_0,5_1_519_400_3,6_0_511_400_0,7_1_506_400_0,8_0_498_400_0,9_1_488_400_0,
0_1_512_399_2,1_0_481_400_4,2_1_490_400_0,3_0_489_357_29,4_1_506_400_0,5_1_499_400_2,6_0_498_400_15,7_1_511_400_0,8_0_516_400_0,9_0_501_400_0,
0_0_514_400_13,1_1_489_400_0,2_1_509_400_1,3_0_516_400_9,4_0_509_400_17,5_0_514_400_0,6_1_504_400_0,7_0_512_400_0,8_1_500_400_3,9_1_500_400_0,
0_0_495_399_5,1_1_487_400_0,2_1_494_400_1,3_0_492_400_30,4_0_501_400_9,5_0_507_400_9,6_0_482_400_7,7_1_519_400_0,8_1_501_400_1,9_1_508_400_5,
