I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
4,7,9,12,-0.4700036292457356,-0.262364264467491,
13,17,18,24,-0.25131442828090605,-0.2744368457017603,
7,0,16,1,2.0794415416798357,2.1400661634962708,
7,9,8,30,-0.2231435513142097,-1.2367626271489267,
4,5,12,9,-0.1823215567939546,0.26236426446749106,
8,7,15,15,0.11778303565638346,0.0,
0,4,4,6,-1.6094379124341003,-0.3364722366212129,
6,7,7,15,-0.13353139262452263,-0.6931471805599453,
15,5,8,1,0.9808292530117262,1.5040773967762742,
26,9,54,16,0.9932517730102834,1.1741198411762548,
1,21,5,37,-2.3978952727983707,-1.845826690498331,
2,6,4,10,-0.8472978603872037,-0.7884573603642702,
0,7,0,22,-2.0794415416798357,-3.1354942159291497,
1,1,6,4,0.0,0.3364722366212129,
14,0,19,2,2.70805020110221,1.8971199848858813,
2,6,2,6,-0.8472978603872037,-0.8472978603872037,
3,12,7,12,-1.1786549963416462,-0.48550781578170077,
14,1,25,2,2.0149030205422647,2.159484249353372,
1,4,3,1,-0.916290731874155,0.6931471805599453,
11,13,20,19,-0.15415067982725836,0.04879016416943205,
